Course_Code,Description,Time,Days,Room,Program,Year_Level,Trimester
Engl100,Purposive Communication,11:30am-12:50pm,MWF,Aud,BSCS,First,First
Hist100,Readings in Philippine History,3:30pm-4:50pm,MWF,U402,BSDA,First,First
Hist101,The Life and Works of Rizal,3:30pm-4:50pm,MWF,U402,BSCS,Third,Third
MMC11,Multimedia Capstone  Project 1,4:50pm-6:10pm,TTHS,M304,BMMA,Third,First
MMC10,BusinessVentures in Multimedia,6:10pm-7:30pm,TTHS,M301,BMMA,Third,First
MCC5,Fundamentals of Design (Lec),10:10am-11:30am,MW,S312,BMMA,First,Second
NSTP1,National Service Training Program 1,3:30pm-4:50pm,TTHS,Aud,BSIT,First,First
NSTP1,National Service Training Program 1,3:30pm-4:50pm,TTHS,Aud,BSCS,First,First
NSTP2,National Service Training Program 2,3:30pm-4:50pm,MWF,Aud,BSCS,First,Third
NSTP2,National Service Training Program 2,3:30pm-4:50pm,MWF,Aud,BSIT,First,Third
MCC5,Fundamentals of Design (Lab),11:30am-12:50pm,MWF,M305,BMMA,First,Second
PathFit1,Movement Contemporary Training,3:30pm-4:50pm,MW,Gym,BSIT,First,First
PathFit2,Exsercised-based Fitness Activties,3:30pm-4:50pm,TTH,Gym,BSCS,First,Second
PathFit4,Outdoor and Adventure Activities,3:30pm-4:50pm,MW,Gym,BSIT(Netsec),Second,First
Psych100,Understanding the Self,3:30pm-4:50pm,MWF,U703,BSCS,First,Second
MCC6,Writing for New Media,11:30am-12:50pm,TTHS,U402,BMMA,First,Second
CC12,Statistical Design and Analysis (Lec),4:50pm-6:10pm,TTH,M305,BSIT,First,Third
CIT11,ABAP Programming 1 (Lec),2:10pm-3:30pm,MW,M304,BSIT(ERP),Second,Third
CC16,IT Security,4:50pm-6:10pm,TTHS,M304,BSIT(WebTech),Second,Third
CIT4,Introduction to Integrative Programming and Technologies (Lec),2:10pm-3:30pm,TTH,U402,BSIT(ERP),Second,Third
CC18,Social and Professional Issues,4:50pm-6:10pm,MWF,M301,BSIT(Netsec),Second,Second
CC18,Social and Professional Issues ,4:50pm-6:10pm,TTHS,M301,BSCS,Third,First
CC3,Object Oriented Programming (Lab),4:50pm-6:10pm,MWF,M304,BSIT,First,Second
CIT11,ABAP Programming 1 (Lab),3:30pm-4:50pm,MWF,M307,BSIT(ERP),Second,Third
CC5,Information Management(Lab),4:50pm-6:10pm,TTHS,M307,BSDA,Second,First
CC6,Emerging Technologies in IT,4:50pm-6:10pm,MWF,M307,BSIT(Netsec),Third,First
CC6,Emerging Technologies in IT,4:50pm-6:10pm,MWF,M307,BSDA,Third,Second
CCS14,Digital Animation (Lec),4:50pm-6:10pm,TTH,M305,BSCS,Second,Third
CCS16,Game Console Integration (Lab),4:50pm-6:10pm,MWF,M306,BSCS,Third,Second
CCS5,Computer Architecture and Organization,4:50pm-6:10pm,MWF,M304,BSCS,Second,First
CCS8,Software Engineering (Lec),4:50pm-6:10pm,MW,S312,BSCS,Second,Second
CDA12,Data Analytics Internship,4:50pm-6:10pm,MWF,M301,BSDA,Third,Third
CDA9,Machine LEarning Fundamentals(Lec),4:50pm-6:10pm,MW,S106,BSDA,Third,First
CIT14,WEB TECHNOLOGIES (Lab),4:50pm-6:10pm,TTHS,M303,BSIT(WebTech),Second,First
CIT21,Connecting Networks (Lec),4:50pm-6:10pm,MW,S312,BSIT(Netsec),Second,Third
CIT25,"Enterprise Networking, Security, and Automation (Lab)",4:50pm-6:10pm,TTH,M305,BSIT(Netsec),Second,Second
CIT4,Introduction to Integrative Programming andd Technologies (Lab),3:30pm-4:50pm,TTHS,M306,BSIT(ERP),Second,Third
CIT7,Capstone Project 2,4:50pm-6:10pm,MWF,M303,BSIT(WebTech),Third,Second
CIT8,IT Internship,4:50pm-6:10pm,MWF,M301,BSIT,Third,Third
CC2,Introduction to Computer Programming (Lab),12:50pm-2:10pm,TTHS,M303,BMMA,First,Second
CC2,Introduction to Computer Programming (Lec),2:10pm-3:30pm,TTH,U402,BMMA,First,Second
NSTP1,National Service Training Program 1,4:50pm-6:10pm,TTHS,Aud,BSDA,First,First
PathFit2,Exercise-based Fitness Activities,4:50pm-6:10pm,TTH,Gym,BSDA,First,Second
MCC4,Advanced Drawing and Construction Techniques (Lec),2:10pm-3:30pm,MW,M301,BMMA,First,Second
MCC4,Advanced Drawing and Construction Techniques (Lab),3:30pm-4:50pm,MWF,M301,BMMA,First,Second
SocSci103N,The Contemporary World,4:50pm-6:10pm,TTHS,S122,BSIT(Netsec),Third,First
CC16,IT Security,6:10pm-7:30pm,TTHS,M301,BSCS,Third,First
CIT12,ABAP Programming 2 (Lab),11:30am-12:50pm,TTHS,M307,BSIT(ERP),Third,First
CC3,Object Oriented Programming (Lec),6:10pm-7:30pm,MW,M307,BSIT,First,Second
CC6 ,Emerging Technologies in IT,12:50pm-2:10pm,MWF,M307,BSIT(ERP),Third,First
CCS19,Thesis Writing 2,6:10pm-7:30pm,TTHS,M303,BSCS,Third,Second
CCS11,CS Internship,6:10pm-7:30pm,MWF,M307,BSCS,Third,Third
CCS16,Game Console Integration (Lec),6:10pm-7:30pm,MW,M306,BSCS,Third,Second
CCS9,Thesis Writing 1,6:10pm-7:30pm,MWF,M303,BSCS,Third,First
CDA10,Data Analytics Capstone Project 1,6:10pm-7:30pm,MWF,M305,BSDA,Third,First
CDA11,Data Analytics Capstone Project 2,6:10pm-7:30pm,TTHS,M304,BSDA,Third,Second
CDA12,Data Analytics Internship,6:10pm-7:30pm,TTHS,M301,BSDA,Third,Third
CIT25,"Enterprise Networking, Security, and Automation (Lec)",6:10pm-7:30pm,TTH,M301,BSIT(Netsec),Second,Second
CIT6,Capstone Project 1,6:10pm-7:30pm,MWF,M303,BSIT(Netsec),Third,First
CIT8,IT Internship,6:10pm-7:30pm,TTHS,M301,BSIT,Third,Third
Hist101,Mastery in Web Technology (Lec),6:10pm-7:30pm,TTH,M307,BSIT(WebTech),Third,Second
Science100,"Science, Technology and Society",6:10pm-7:30pm,TTHS,S231,BSIT(WebTech),Second,Second
CIT12,ABAP Programming 2 (Lec),12:50pm-2:10pm,TTH,M304,BSIT(ERP),Third,First
PathFit2,Exercise-based Fitness Activities,4:50pm-6:10pm,MW,Gym,BMMA,First,Second
CC1,Computing Fundamentals(Lec),7:30am-8:50am,MW,M304,BSIT,First,First
CC10,Introduction to Networks (Lab),7:30am-8:50am,MWF,M303,BSDA,Third,Second
CC11,Communication in the Workplace,7:30am-8:50am,TTHS,U706,BSIT,First,Third
CC12,Statistical Design and Analysis (Lec),7:30am-8:50am,MW,M304,BSCS,First,Third
CC12,Statistical Design and Analysis (Lec),7:30am-8:50am,MW,M304,BSDA,First,Third
CC17,Mobile Application Design and Development(Lab),7:30am-8:50am,MWF,M307,BSIT(WebTech),Third,First
CC17,Mobile Application Design and Development(Lec),7:30am-8:50am,MW,N3001,BSIT(Netsec),Third,First
CC2,Introduction to Computer Programming(Lab),7:30am-8:50am,TTHS,M303,BSIT,First,First
CC2,Introduction to Computer Programming(Lec),7:30am-8:50am,MW,U402,BSDA,First,First
Psych100,Understanding the Self,7:30am-8:50am,TTHS,N5003,BMMA,First,Second
CC21,Introduction to ERP (Lec),7:30am-8:50am,TTH,S312,BSIT,First,Second
CC4,Data Structures and Algorithms(Lec),7:30am-8:50am,MW,M307,BSCS,First,Second
CC5,Information Management(Lec),7:30am-8:50am,MW,S312,BSIT(WebTech),Second,First
CC5 ,Information Management(Lec),7:30am-8:50am,TTH,M301,BSCS,Second,First
CC9,Discrete Structures,7:30am-8:50am,MWF,S122,BSDA,Second,First
MCC3,History of Visual Design,8:50am-10:10am,MWF,U402,BMMA,First,Second
CCS7,Intelligent Systems (Lec),7:30am-8:50am,MW,M307,BSCS,Second,Third
CDA6,Data Preparation Technologies(Lec),7:30am-8:50am,MW,S312,BSDA,Second,Third
CDA8,Data Modeling Techniques (Lab),7:30am-8:50am,TTHS,M306,BSDA,Second,Third
CIT1,Quantitative Analysis,7:30am-8:50am,MWF,U705,BSDA,Second,Second
CIT18,Mastery in Web Technology (Lab),7:30am-8:50am,TTHS,M305,BSIT(WebTech),Third,Second
CIT19,Mastery in Networks(Lab),7:30am-8:50am,TTHS,M303,BSIT(Netsec),Second,First
CIT23,Firewalls and Network Security (Lec),7:30am-8:50am,TTH,M303,BSIT(Netsec),Third,Second
CC17,Mobile Application Design and Development(Lec),4:50pm-6:10pm,TTHS,S312,BSIT(ERP),Third,First
CIT3,IT Project Management,7:30am-8:50am,TTHS,U402,BSDA,Second,Second
CIT6,Capstone Project 1,4:50pm-6:10pm,MWF,M303,BSIT(ERP),Third,First
CIT4,Introduction to Integrative Programming andd Technologies (Lab),7:30am-8:50am,TTHS,S312,BSIT(Netsec),Second,Third
CIT7,Capstone Project 2,7:30am-8:50am,MWF,M306,BSIT(Netsec),Third,Second
CORDI101,Cordillera: History and Socio-Cultural Heritage,7:30am-8:50am,TTHS,U402,BSIT(WebTech),Second,Second
Hist100,Readings in Philippine History,7:30am-8:50am,MWF,U706,BSCS,First,First
Techno100,Technopreneurship,8:50am-10:10am,TTHS,U402,BMMA,First,Second
MMC18,Game Design (Lec),10:10am-11:30am,MWF,M304,BMMA,Second,Second
MCC8,Research Methods,11:30am-12:50pm,TTHS,M304,BMMA,Second,Second
MMC4,Typography and Layout (Lab),3:30pm-4:50pm,MWF,M304,BMMA,Second,Second
MMC4,Typography and Layout (Lec),4:50pm-6:10pm,MWF,M306,BMMA,Second,Second
PathFit1,Movement Contemporary Training,7:30am-8:50am,TTH,Gym,BSCS,First,First
PathFit3,Martial Arts,7:30am-8:50am,TTH,Gym,BSCS,First,Third
PathFit3,Martial Arts,7:30am-8:50am,MW,Gym,BSIT,First,Third
MMC5,3D Animation Techniques (Lec),4:50pm-6:10pm,TTH,M306,BMMA,Second,Second
Psych100,Understanding the Self,7:30am-8:50am,MWF,U706,BSDA,First,Second
SocSci100,Art Appreciation,7:30am-8:50am,MWF,U706,BSIT(WebTech),Second,Third
SocSci100,Art Appreciation,7:30am-8:50am,TTHS,S231,BSDA,First,Second
Techno100,Technopreneurship,7:30am-8:50am,TTHS,U706,BSCS,First,Second
CC1,Computing Fundamentals(Lab),8:50am-10:10am,MWF,M303,BSIT,First,First
CC1,Computing Fundamentals(Lab),8:50am-10:10am,TTHS,M303,BSDA,First,First
CC10,Introduction to Networks (Lec),8:50am-10:10am,MW,S311,BSDA,Third,Second
CC11,Communication in the Workplace,8:50am-10:10am,MWF,U706,BSDA,First,Second
CC12,Statistical Design and Analysis (Lab),8:50am-10:10am,MWF,M306,BSCS,First,Third
CC12,Statistical Design and Analysis (Lab),8:50am-10:10am,MWF,M306,BSDA,First,Third
CC13,Systems Analysis and Design,8:50am-10:10am,MWF,M301,BSIT,First,Third
CC15,Systems Integration and Architecture,8:50am-10:10am,MWF,M301,BSIT(WebTech),Second,Third
CC17,Mobile Application Design and Development(Lab),8:50am-10:10am,MWF,N3001,BSIT(Netsec),Third,First
CC17,Mobile Application Design and Development(Lec),8:50am-10:10am,MWF,S122,BSIT(WebTech),Third,First
CC19,Data Mining (Lab),8:50am-10:10am,MWF,M305,BSIT(Netsec),Second,Second
CC2,Introduction to Computer Programming(Lab),8:50am-10:10am,MWF,M307,BSDA,First,First
CC2,Introduction to Computer Programming(Lec),8:50am-10:10am,TTH,M305,BSIT,First,First
MMC5,3D Animation Techniques (Lab),6:10pm-7:30pm,TTHS,M304,BMMA,Second,Second
CC21,Introduction to ERP (Lab),8:50am-10:10am,TTH,S312,BSIT,First,Second
CC4,Data Structures and Algorithms(Lab),8:50am-10:10am,MWF,M304,BSCS,First,Second
CC5,Information Management(Lab),8:50am-10:10am,MWF,S312,BSIT(WebTech),Second,First
CC5 ,Information Management(Lab),8:50am-10:10am,TTHS,M305,BSCS,Second,First
CC6,Emerging Technologies in IT,8:50am-10:10am,MWF,N5003,BSCS,Third,Second
CC7,Human Computer Interaction,8:50am-10:10am,MWF,M304,BSCS,First,First
CC9,Discrete Structures,8:50am-10:10am,TTHS,U706,BSIT,First,Third
CCS7,Intelligent Systems (Lab),8:50am-10:10am,MWF,M307,BSCS,Second,Third
CDA6,Data Preparation Technologies (Lab),8:50am-10:10am,MWF,S312,BSDA,Second,Third
CDA8,Data Modeling Techniques (Lec),8:50am-10:10am,TTH,M306,BSDA,Second,Third
CIT15,Multimedia Systems (Lab),8:50am-10:10am,MWF,M303,BSIT(WebTech),Second,Second
CIT19,Mastery in Networks(Lec),8:50am-10:10am,TTH,S312,BSIT(Netsec),Second,First
CIT23,Firewalls and Network Security (Lab),8:50am-10:10am,TTHS,M303,BSIT(Netsec),Third,Second
CIT24,"Switching, Routing, and Wireless Essentials (Lec)",8:50am-10:10am,MW,M307,BSIT(Netsec),Second,First
CC17,Mobile Application Design and Development(Lab),6:10pm-7:30pm,TTH,S312,BSIT(ERP),Third,First
CIT4,Introduction to Integrative Programming andd Technologies (Lec),8:50am-10:10am,TTH,S312,BSIT(Netsec),Second,Third
CORDI101,Cordillera: History and Socio-Cultural Heritage,8:50am-10:10am,MWF,S231,BSDA,Second,Second
SocSci103N,The Contemporary World,6:10pm-7:30pm,MWF,S106,BSIT(ERP),Third,First
CORDI101,Cordillera: History and Socio-Cultural Heritage,8:50am-10:10am,MWF,U806,BSCS,Second,Second
Hist101,The Life and Works of Rizal,8:50am-10:10am,TTHS,U705,BSDA,First,Third
Hist101,The Life and Works of Rizal,8:50am-10:10am,TTHS,S231,BSIT(WebTech),Third,Second
CORDI101,Cordillera: History and Socio-Cultural Heritage,7:30am-8:50am,TTHS,F502,BMMA,Second,Second
Math100,Mathematics in the Modern World,8:50am-10:10am,TTHS,U706,BSCS,First,First
MMC18,Game Design (Lab),7:30am-8:50am,MWF,M304,BMMA,Second,Second
Hist101,The Life and Works of Rizal,8:50am-10:10am,TTHS,U806,BMMA,Second,Second
MM12,Post-Production Techniques(lec),7:30am-8:50am,MW,M301,BMMA,Third,Second
Psych100,Understanding the Self,8:50am-10:10am,MWF,U806,BSIT,First,Second
Soc Sci101N,Ethics,8:50am-10:10am,MWF,U705,BSCS,Second,First
SocSci100,Art Appreciation,8:50am-10:10am,TTHS,U706,BSCS,First,Third
SocSci100,Art Appreciation,8:50am-10:10am,MWF,U706,BSIT(Netsec),Second,Third
Techno100,Technopreneurship,8:50am-10:10am,TTHS,U706,BSDA,First,Second
MM12,Post-Production Techniques(lab),8:50am-10:10am,MWF,M307,BMMA,Third,Second
MMC13,Multimedia Seminars(lec),8:50am-10:10am,TTH,M306,BMMA,Third,Second
MMC13,Multimedia Seminars(lab),10:10am-11:30am,TTHS,M306,BMMA,Third,Second
MMC14,Multimedia Capstone Project 2,11:30am-12:50pm,TTHS,M304,BMMA,Third,Second
PathFit3,Martial Arts,10:10am-11:30am,TTH,Gym,BMMA,First,Third
Science100,"Science, Technology and Society",11:30am-12:50pm,MWF,U402,BMMA,First,Third
MMC1,Digital Photography (Lab),12:50pm-2:10pm,TTHS,M305,BMMA,First,Third
SocSci100,Art Appreciation,12:50pm-2:10pm,MWF,U705,BMMA,First,Third
MMC1,Digital Photography (Lec),2:10pm-3:30pm,TTH,M305,BMMA,First,Third
MCC7,Color Theory,3:30pm-4:50pm,MWF,M301,BMMA,First,Third
CCS14,Digital Animation (Lec),7:30am-8:50am,MW,M305,BMMA,First,Third
NSTP2,National Service Training Program 2,7:30am-8:50am,TTHS,Aud,BMMA,First,Third
CCS14,Digital Animation (Lab),8:50am-10:10am,MWF,M305,BMMA,First,Third
MMC19,Advanced 3D Modeling and Scene Design(lec),11:30am-12:50pm,MW,M301,BMMA,Second,Third
MMC19,Advanced 3D Modeling and Scene Design(lab),12:50pm-2:10pm,MWF,M305,BMMA,Second,Third
CC14,Web Application Development(lec),3:30pm-4:50pm,MW,M307,BMMA,Second,Third
CC14,Web Application Development(lab),4:50pm-6:10pm,MWF,M307,BMMA,Second,Third
MMC6,Fundamentals in Film and Video Production(lec),7:30am-8:50am,TTH,M305,BMMA,Second,Third
MMC6,Fundamentals in Film and Video Production(lab),8:50am-10:10am,TTHS,M305,BMMA,Second,Third
FL100,Foreign Culture and Language,2:10pm-3:30pm,TTHS,U705,BMMA,Second,Third
SocSci103N,The Contemporary World,4:50pm-6:10pm,TTHS,U211,BMMA,Second,Third
MMC15,Portfolio Preparation and Exhibit Design(lec),3:30pm-4:50pm,MW,M305,BMMA,Third,Third
MMC15,Portfolio Preparation and Exhibit Design(lab),4:50pm-6:10pm,MWF,M305,BMMA,Third,Third
Hist101,The Life and Works of Rizal,10:10am-11:30am,MWF,U402,BSIT(ERP),Third,Second
CIT13,Mastery in ERP (Lec),12:50pm-2:10pm,MW,S312,BSIT(ERP),Third,Second
CIT13,Mastery in ERP (Lab),2:10pm-3:30pm,MWF,S312,BSIT(ERP),Third,Second
CIT7,Capstone Project 2,3:30pm-4:50pm,MWF,M303,BSIT(ERP),Third,Second
MMC16,Multimedia Internship,6:10pm-7:30pm,MWF,M306,BMMA,Third,Third
